"status","reason","provider","httpStatus","refsCount","artistSample","albumSample","nameSample","url"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","Singles / Otros","Medley Libre - Juan Carlos Alvarado - MultiTrack","https://mega.nz/file/67xgBBwC#GXt5O3CPt2nwwXvshwriZUYbg3pp0wr1-PopdDEJsjE"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","Singles / Otros","Popurri Le Llaman Guerrero - Juan Carlos Alvarado - Multitrack","https://mega.nz/file/qromyD4I#qvVauG65gaqNCansFyJQcWBOitd0kj7NR6br9mUMhKU"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","Singles / Otros","Juan C. Alvarado - Medley Le llaman guerrero","https://mega.nz/file/j35GABaY#2NEWyaBB0nyLkmPt7EVKHrOPGmiOB-X3rcvBqwaLZQ0"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","Singles / Otros","El Dios de Israel es Poderoso - Medley - Juan C Alvarado - MT","https://mega.nz/file/Tnwy0ByT#uUznGXvZgFkxT7GJMsDBBD5Xr_sLA0S0L-9AZletnco"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","Singles / Otros","Le llaman guerrero 60bpm Project","https://mega.nz/file/Tmxw1JwZ#rrmMIyQAjSlYFQeaVBPlxbM_JVkGLR-ijhz2AtG_Lb0"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","Singles / Otros","JCA - Medley Libre","https://mega.nz/file/nqgQQDLT#OWJ9jNecpdaAr29FgLR52MT9R0A6TgYrvtiw18j6HSg"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","Singles / Otros","JCA - Medley Le llaman guerrero","https://mega.nz/file/2jwkERKa#lem179RVIUu1favI1O6Ihq2xExCFQCzvxHvbhQcmfoY"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","Singles / Otros","Eres señor Vencedor RCBV Project","https://mega.nz/file/W3o21bTI#Dnf59G9maRskx8iZ7Q_2mAy6O1q-VHQiwqO4ilLwNFE"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","Singles / Otros","Pues Tú glorioso eres - Juan Carlos A - MT","https://mega.nz/file/yuoRwCBR#EVK7wG0o4B2cRj4qpW1Ios0OqS8lRYmVfWZ7JUcbVO8"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","multi","Secuencias 3","https://mega.nz/file/CrwAxZjK#zRe1EikGG3BlSEEDBtP50eonYGJiuL65Cu7OXyk7ky8"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","multi","Secuencias 2","https://mega.nz/file/K252zTyJ#F72YRwakGONQG1Y7TGPu2T-k2wIyaAJjsNzMLK2Of6g"
"not_accessible","mega_api_error_-9","mega","200","1","Juan Carlos Alvarado","multi","Secuencias 1","https://mega.nz/file/CzpWDBiI#6z76r5rbX88EnqnLp6jYsAcJy7ziLK9R7MlNBN1E7Po"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Creo en tí - Julio Melgar - MultiTrack","https://mega.nz/file/G25WFZSD#w_CZLubV6RlMqDMwGztgrsYtoys9tVoOyRGErlLLsxI"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Gracia sublime - Julio Melgar - MultiTrack","https://mega.nz/file/S7pUiT7J#iQDAFEzQokmz9UuU1Msk7smH-ID_SxTeJRAq7P6MrOc"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Tu Haces Todo Nuevo - Julio Melgar - MultiTrack","https://mega.nz/file/n3wGzDrA#P_qVqx8Mrv6VC0WrbPo0uenh6f_Xvk5EXVN3a_3EYWA"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Estas aqui - Julio Melgar - MultiTrack","https://mega.nz/file/CrwGyDzI#NsicYmHiAiD-OwVJTWtYBEdaIJaewl049WOimkPYQ5k"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Te Quiero Alabar - Julio Melgar - MultiTrack","https://mega.nz/file/e7hwwb5L#kHZX8z3NCzOczE2vdWgXFNa00Ti6KAggV05eglKIelI"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","El cielo y la tierra - Julio Melgar - MultiTrack","https://mega.nz/file/72hSTZhY#X8chFnwMyiKty_gDt3czTZx5pr-aHqR_LCzbhIdmzQA"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Soberano Ft. Lowsan Melgar-Soberano-F","https://mega.nz/file/76gyRbDJ#AzqYeghAv1bkMKrkAzdPBz4c5U-jhrAiWMqfTGpPPis"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Levantar Tu Nombre en Alto-Se Trata de Ti-E","https://mega.nz/file/63pkEbIL#tsQZbCceI8Lr07te34m-q6YMzL1cuJmxjbEOxMyAkc8"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Cuerdas de amor - Julio Melgar -  63 bpm - F - MA Studio Oficial Project","https://mega.nz/file/njwGmLyb#XQvc2YiY8E4EV93f7waBAEWcTgWCqUSoNSjG1vRZzEg"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","MultiTrack-Entrego Todo (feat. Lowsan Melgar)-Entrego Todo (feat. Lowsan Melgar)-G","https://mega.nz/file/Wj421bLa#6oAMZR7h3goy-sU5_oGkAmvh-XvgJWw5d17cWRuj7U8"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Creo en tí 70bpm  Project","https://mega.nz/file/G75iHRCY#Gn5aCjvI8TXty1nne_I-kTXp3qqGUw-_vy4p_eDj8_s"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","MultiTrack-Tu Haces Todo Nuevo-Se Trata de Ti-Eb","https://mega.nz/file/qiokFDYJ#95IBsQj1rLEdS7cC7n2-lqcBN11ihfw18w5DpJ8nWYM"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","el cielo y la tierra 135 bpm  Project","https://mega.nz/file/C3xEkJSD#vtZk-yf1MzcSobeGcHVV8qBMD-wcKyYXe7zLGsDLjyo"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Creo En Ti - Julio Melgar (70)","https://mega.nz/file/myhwnTrC#V5sajz0a_7VZX8_q-giFRlOVKVw7shuvjKEkb5r1pGE"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","Te Quiero Alabar-Se Trata de Ti-G","https://mega.nz/file/GypyBZIC#r8-QuWNNy3DFXgbUT0U_oroFUmX5n5baAng35KKiJYI"
"not_accessible","mega_api_error_-9","mega","200","1","Julio Melgar","Singles / Otros","MultiTrack-Ya No Soy Esclavo (feat. Julio Melgar & Yvonne Muñoz)-Ya No Soy Esclavo-Bb","https://mega.nz/file/Duhk3JYZ#TrfwLx6NYdiTSyW6LqTzUQIG1oOLgegxfUnRbo0NSdg"
"not_accessible","http_404","drive","404","1","Liberty Banda","Medley 2","Medley 2","https://drive.google.com/uc?export=download&id=1Eydob6hs_HdkJ94U-adjqh_mfRP2xrqA"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","De Gloria En Gloria - Marco Barrientos - MultiTrack","https://mega.nz/file/K6h0RTza#n3WKBoz1FZ7cgYPSlf4ITruNxJxf0tRRLraYbKn2z0Y"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Se oye en las naciones-Levantante - Marcos Witt - MultiTrack","https://mega.nz/file/TjhCSLTA#z0-rfwZTxrvap_JZK7BSbbHX-kAG8pZFNPFz3VF0JEU"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Fuente de Vida - Marco Barrientos - MultiTrack","https://mega.nz/file/K6xCxZrQ#RBZbIZFPzfHQcCi9boxCDeWuDyHWJ7-qVzAryvnd3Rk"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Digno - Al que está sentado en el trono - Marco Barrientos - MultiTrack","https://mega.nz/file/qrxEkbjZ#xxx-XWWklG0W3nXJiELMMf9wmzLvKAGta32uHQEqpus"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Es hora de adorarle - Marco Barrientos - Multitrack","https://mega.nz/file/ivhggbDS#dt2BIjN8UQ94FzUQFBjneOusm8M8jhAifsYKMOg9H5s"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Amanece - Marco Barrientos - MultiTrack","https://mega.nz/file/Dv4C1ZQB#nMjgfR6IKLfXrO4QG-8x1C7LTxSTR6qX4inNi1EvQ1E"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Rey de reyes - Marco Barrientos - MultiTrack","https://mega.nz/file/Pu4UVTgT#m9K5VMVbthKLhwiwHhgr7vbXFIFZ6cBMfPRaNB6XsFI"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Ilumina - Marco Barrientos - MultiTrack","https://mega.nz/file/K2wiBJhT#01wLrFQRl74VJBBSCovOPN4yk751a1zOJfgsGCicSbs"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","En espiritu y verdad - Marco Barrientos - MultiTrack","https://mega.nz/file/uj42nZwI#l8YvwaBywgxBdU8_eeYUBnHV5z_KMSse1O-GmNDA6iU"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Cielo y Tierra - Marco Barrientos - MultiTrack","https://mega.nz/file/3uxkhJJa#6GTHt09_VhMyamPijWZhSXT8nWrA0fz0W3AxSvTqnxo"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Te Doy Gloria - Marco Barrientos - MultiTrack","https://mega.nz/file/yyoAwJJD#so3UUkMvR76Et5Od9iTnk7--nwOOzJ_6PWb31ud-NX0"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Quien es como tu - Marco Barrientos - MultiTrack","https://mega.nz/file/3m5A1RYA#jsJl6c8JcLkOwGYkpoTlEeqFB1FN5NDXbNgnLKKN8IU"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Hossana - Marco Barrientos - MultiTrack","https://mega.nz/file/3i5wjRCR#QotSyebkbtjmtzoy2G8Yz6BTHQCGdMOjrhVN68VYrHQ"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Dios De Lo Imposible - Marco Barrientos (Ft. David Reyes & Christine D'Clario)","https://mega.nz/file/C7h2Fbaa#vibFvuR5CFX3m9iBf_jaFYGOKQtFZTb_5F_ByiOXbx0"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Aquí Estoy - Marco Barrientos - MultiTrack","https://mega.nz/file/fvoAVTIT#Zm-J61XGTvJmPUVhfP1Zlr47Rr-PReSqQuL83KdFKeA"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MultiTracks Hossana - Marco Barrientos","https://mega.nz/file/XjgAgZrZ#OdMqqD_0dg1YA5uRWb_CHwjd8kgOJiGzjMa-kjsZGm0"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","[MultiTracks] Preciosa Sangre-El Encuentro-A","https://mega.nz/file/D2p0kZ4Q#3XyQZgxZEbiC_8JNJHVaII69c8HoP4zxQRV91H83nME"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MB - Rey Infinito","https://mega.nz/file/67pkRLZQ#MHRtQKVerPdrAhxGVRBFU9KEQIZeazITSwfxDkaohzs"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MB - De gloria en gloria","https://mega.nz/file/7noUjJCL#TTb_DrXOphooVxkRDbMUrqdw3AUNP501hMF6w9If_eA"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MB - Hosanna (Remix)","https://mega.nz/file/TmgmwJJY#W7Cw4HUvuBhSbXPKX5Ewvxx94geHwP4Bir0b4C_S-C8"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MB - Te Doy Gloria","https://mega.nz/file/bz4yGDxK#_Ue4v5EHhzrvmgIcAZqf-TKGRobz8OYvS2xgIC7Volo"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MB - Rey de Reyes","https://mega.nz/file/TugywDyb#HvoMFo9NdnqTFD-m70lR-JMbtB5J4tpWD2R12ApTYT4"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MB - Cielo y Tierra","https://mega.nz/file/WjoUQb5A#kBkG3tEZnbyDO1Ovp2P3bkW1mCR7emxkQVaS064muBU"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MB - Lo Unico Que Quiero","https://mega.nz/file/e3wEgbJa#lCh0CArn1yYo3oMo5Sdp9LSmROGD__wg3YJ3kBqoLuE"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Hossana version Wesley RCBV Project","https://mega.nz/file/i75SHLZL#H96EkJUVHUntKwQRRlW8fqjq9DWRxAkM11jPWhclaAg"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Te doy Gloria RCBV 140 bpm Project","https://mega.nz/file/X6hGDRwA#viZJJ_OvGwnZf6egq0iUg1RESwRxie8LGseIDtizTIA"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MultiTrack-Lo Unico Que Quiero-Amanece-Gb","https://mega.nz/file/zvhi2LSR#Or2XSIICF87I8btFqJ2sh2TOvwDAoYXJrpAGg3Dy_8k"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MultiTrack-Rey de Reyes-Amanece-D","https://mega.nz/file/Hq5G2J7a#MB3uW54PFaPadLhartTgm237ahxdNEJwLrfCfezAjp4"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Unico Dios-El Encuentro-Bb","https://mega.nz/file/DyhQjZSQ#ZF7kamJ7mMNCxu7TTWLUhb69Tfi3Q0SSTfTa8xPHQuM"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Tu Gloria Llena la Tierra (feat. Marco Barrientos)-Por Siempre Tuyo-Eb-82.00bpm","https://mega.nz/file/fvpknLbQ#ArY-Ib0XjFs5iTN4-C0yO9JQmwVGdLIbLNrtAFsRkYs"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Salmo 23 feat. Marco Barrientos-Hola, Futuro-C","https://mega.nz/file/fiw2ABwZ#Rz6HYC_hNUA7i3D6bjna4O_r_c-TB5hJTvPJE9wV80o"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Persigues mi Corazón (Feat. Marco Barrientos)-Persigues mi Corazón-Cm","https://mega.nz/file/DrwkiDoS#W01jELd_y5amRu_-TT8O6ITkwoiZUdd8GzRpxtRuwb0"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","No Me Iré-Ilumina-Db","https://mega.nz/file/6j4yzZ5L#MunD5csR-5SirzovC9wKrKMf232Xz8tssy88iO6l5vc"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Manda lluvia ( Marcos Barrientos) (1)","https://mega.nz/file/77xgTBjI#MQEU52sDsz0tlJxbXQiVJkqyUENnfjs3zGtXqJ3TG7I"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Hermoso y Perfecto (feat. Marco Barrientos)","https://mega.nz/file/36hwTTYI#cVOReNC3A2hW_9RB5Ap3vDoMEM03uv4_Cv-phVBUvZA"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Gracia Inmerecida - Marco Barrientos - MT","https://mega.nz/file/Gj4G2D6D#5NGb6JPu_MQDlENTpL94DzMg-EaSr1iRhU4JrNno_1s"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","levy-Poderoso Dios (Feat. David Reyes)-El Encuentro-C","https://mega.nz/file/ruhEDDTR#voNGRnfWbRFmHsNoYUWKyWWwY-0mnKP1z85xeqo7I_Q"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Poderoso Dios (Feat. David Reyes)-El Encuentro","https://mega.nz/file/6zpmgRwS#kh-XiC7ZfwPxk2Aig-i1jkQuYH0rUi6qju1li-OYusg"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Rey de Reyes - Marcos Barrientos – Amanece D","https://mega.nz/file/e25GEB4A#aOv2nNntomvmWDzO_FyREQNJVmdj6ogJ6eldBxwbRSU"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Multitrack - Puesto Los Ojos En Jesús - Marcos Barrientos - Amanece","https://mega.nz/file/ziowCJgQ#Gv1BL5-ITF5BAtSuozwfMAaN-SMe1uNpfM-lS7t0mpw"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Marco Barrientos - Avivanos","https://mega.nz/file/W3gWmLAA#89hYRr7CyzLjuNGhXkcsgMxPn5X8KxBVUa984y82mw8"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","De Gloria en Gloria 128BPM (Bb)","https://mega.nz/file/vi4GiDSK#1kKtYKcEeobJm6tUsPj5FTq-Uo5ifd4WrJiHFbQTXdI"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Digno-AlQueEstáSentadoEnElTrono","https://mega.nz/file/zqw0gTbJ#WbkhwJmLjZIRyceVq63OQnrpWYAj1MywGQXp03AA7Ko"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Ilumina-Ilumina-F","https://mega.nz/file/a6pk1L6K#JThFjL9aFNI6JFpEBptLlrIXCD__3SV7R0CNjtOCqxM"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MultiTrack-Aquí Estoy-Ilumina-Db","https://mega.nz/file/6npiSJbD#nzCJ53d0VxqQybGNgrRGYiFeaFo9CZSfZbYPQ6qOMpI"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MB - Quien Es Como Tu","https://mega.nz/file/zzpCnDSZ#IWgBgwdbbe_0VNVqziM2vlTZqqeOIMwClGZ971P3KVY"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Amanece Project","https://mega.nz/file/quhC0ZDb#0wYGgdma5VdpUZK2sPjd6A0kWIX14_CcGottUhK39Ac"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Hossana MB Project","https://mega.nz/file/fm42FTQY#BfRqhxGsxh-3xNgY2v5ENZuOaask171E2vWp8Dh7J-k"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Quien Es Como T£-Ilumina-Bm","https://mega.nz/file/HroCxBIB#RMlRMfv7WVXJ-nLMrzsVzMcuDmWqzxCf4iEzTjBlwj8"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MultiTrack-Preciosa Sangre-El Encuentro-A","https://mega.nz/file/TvgAAZZL#3XyQZgxZEbiC_8JNJHVaII69c8HoP4zxQRV91H83nME"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Digno E - A Project","https://mega.nz/file/Ti4CFZbS#yP4IweJxQN1ZNCab7MriqvXd6L74NPGEGA6eoA199pE"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Te Doy Gloria-Ilumina-C","https://mega.nz/file/zioCEThQ#t7UcKs9UwH_ph6oznu5v_Kh51xxLOY7F2VbfpX_TXmw"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Hossana marcos barriento remix","https://mega.nz/file/S7xESTyC#ISPQAQkvWwrEEqPCM3aoVw_ZbwfTlj6V4apAfZw-QVI"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MultiTrack-Espiritu y Verdad-El Encuentro-A","https://mega.nz/file/Li4SFDaK#JkslJjZKr_e6VMpvQ8fWlFRCTlpOy7y0geH4xhC3vXI"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Marco Barrientos -  Tu Gloria (C) 73 BPM","https://mega.nz/file/mnogVB6S#Ifa5u1jwDQTWT4Y9wFUz5JYUK-BFN6TFsKB7KlmbXSk"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Marcos Barrientos - Hossana","https://mega.nz/file/OigSEbDQ#OdMqqD_0dg1YA5uRWb_CHwjd8kgOJiGzjMa-kjsZGm0"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Marcos Barrientos Rey de Reyes-Amanece-D","https://mega.nz/file/LywknDSQ#MB3uW54PFaPadLhartTgm237ahxdNEJwLrfCfezAjp4"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Marcos Barrientos Rey Infinito","https://mega.nz/file/7uoi1D4L#N19PVt3AUrnG9hpvb5dIBFo_U_kQoWXxbUCIY6TOYso"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Marcos Barrientos Señor eres fiel","https://mega.nz/file/mn4AiZzQ#yRNmaPlboTOjt5PE4CMfvZlcApIIo55qt9Bb28lzlyA"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","[MultiTracks] Amanece - Marcos Barrientos","https://mega.nz/file/az4EVbIL#5vmPJ9sJ4Fm9DLg8ojWc_fkuaTwEgU8hYAAx23BEoUE"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","[MultiTracks] Lo Unico Que Quiero - Amanece - Gb - Marcos Barrientos","https://mega.nz/file/n7gCFRQI#-KGOsaEtslMbTsQSwlyaHliRf1IcjxZ7K8XSJPUCwkY"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","Multitrack Marco Barrientos - Lo Hiciste por mi A","https://mega.nz/file/uroE3TCZ#zRqfdlqboWYDZsPpyArHGeADVk9xmioqIYWrkfRYrIk"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Singles / Otros","MultiTrack-Quien Es Como Tu-Ilumina-Bm","https://mega.nz/file/Sn4GCRwK#7ZKHwQBhrSAALlIQWxFLw1m7002a1l5F7SvLwzxBy9c"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Ilumina - Marco Barrientos - MultiTracks","12 Multitrack Te Doy Gloria - Marco Barrientos-Ilumina-C Tonalidad Original","https://mega.nz/file/735AHZ4D#3JnWGQu0EbjwGLRyPvKP9OteVtDGVQANRen3cunMEKI"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Ilumina - Marco Barrientos - MultiTracks","05 Multitrack No Me Iré - Marco Barrientos-Ilumina-Db Tonalidad Original","https://mega.nz/file/Si4gyLLS#SLHsBy1hb3QbuxXZM-p9sKIK8bChrciZZ597SVQv8xI"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Ilumina - Marco Barrientos - MultiTracks","01 Multitrack-Ilumina - Maco Barrientos-Ilumina-F Tonalidad Original","https://mega.nz/file/W2xgUTRL#C4y4T04LEXm7LoFleqwrdSEFU20N57z9gx0luFxKNIk"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Ilumina - Marco Barrientos - MultiTracks","11 Multitrack Vasos de Barro - Marco Barrientos-Ilumina-Gb Tonalidad Original","https://mega.nz/file/n2gkSTbT#4I2EGrwV-Ds_RlUGYzjFFKNxCzu7Uotj6YJs2Alm9vE"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Ilumina - Marco Barrientos - MultiTracks","04 Multitrack Nada Es Imposible - Marco Barrientos-Ilumina-Bb Tonalidad Original","https://mega.nz/file/6mhSkTbQ#ZgBY69rO9pYuY28M0l3B3BPYNudPuuVyITPpxXw_c88"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Ilumina - Marco Barrientos - MultiTracks","10 Multitrack Fuente de Vida - Marco Barrientos-Ilumina-F Tonalidad Original","https://mega.nz/file/yiwAzBSQ#5-ejqLo1lBmVZCml1w8Q7yeG5bsrmufhT4gXZaLLzoo"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Ilumina - Marco Barrientos - MultiTracks","03 Multitrack Lo Hiciste Por Mí - Marco Barrientos-Ilimina-A Tonalidad Original","https://mega.nz/file/ajwwVByY#x3Mgnyrimgd2t4WVORyppz7whPcFVqUPj0j_U263RFI"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Ilumina - Marco Barrientos - MultiTracks","08 Multitrack Aqui Estoy - Marco Barrientos-Ilumina-Db Tonalidad Original","https://mega.nz/file/zqoGQTSA#lkCIz2sjg_uXR4yrofujxVMfAW1fJgPIrd0fBBSc5wk"
"not_accessible","mega_api_error_-9","mega","200","1","Marco Barrientos","Ilumina - Marco Barrientos - MultiTracks","02 Multitrack Quien Es Como Tú - Marco Barrientos-Ilumina-Bm Tonalidad Original","https://mega.nz/file/mrggEZga#bimWPR0HA0LvrvgLJHB3L8s9dmH_Q44poCK4jFVEH-8"
"not_accessible","mega_api_error_-9","mega","200","1","Marcos Witt","25 Conmemorativo","13 MultiTrack-Será Llena la Tierra-C","https://mega.nz/file/uigSUDjS#oJZYSSRNiS0WU7wLINJtX-mrKeHdliv3RoHUbYdUsWE"
